id,name,category,price,mrp,rating,ratingTotal,discount,seller,purl,description
44979,Pack Of 6 Innerwear Vests,innerwear-vests,697,750.0,4.5,297,7,Bodycare Kids,https://www.myntra.com/innerwear-vests/bodycare-kids/bodycare-kids-boys-pack-of-6-innerwear-vests-101abcdab-75/10344927/buy,Pack Of 6 Innerwear Vests by Bodycare Kids. Price: ₹697. Rating: 4.5/5. Category: innerwear-vests
358833,Longline Front-Open Sweater,sweaters,1599,1999.0,4.1,54,20,Roadster,https://www.myntra.com/sweaters/roadster/the-roadster-lifestyle-co-women-lavender--white-checked-longline-front-open-sweater/18430246/buy,Longline Front-Open Sweater by Roadster. Price: ₹1599. Rating: 4.1/5. Category: sweaters
640523,Set of 2 Bangles,bangle,750,1500.0,4.3,73,50,Rubans,https://www.myntra.com/bangle/rubans/rubans-oxidised-silver-plated-handcrafted-traditional-set-of-2-bangles/7583260/buy,Set of 2 Bangles by Rubans. Price: ₹750. Rating: 4.3/5. Category: bangle
601659,Women Printed Bio Finish T-shirt,tshirts,499,999.0,3.4,5,50,CHOZI,https://www.myntra.com/tshirts/chozi/chozi-women-black-printed-bio-finish-t-shirt/19266024/buy,Women Printed Bio Finish T-shirt by CHOZI. Price: ₹499. Rating: 3.4/5. Category: tshirts
951545,Men Printed T-shirt,tshirts,1079,1799.0,4.5,87,40,Puma,https://www.myntra.com/tshirts/puma/puma-men-black--white-typography-printed-t-shirt/15688378/buy,Men Printed T-shirt by Puma. Price: ₹1079. Rating: 4.5/5. Category: tshirts
30852,Men Night Suit,night-suits,1175,2799.0,4.2,18,58,Bushirt,https://www.myntra.com/night-suits/bushirt/bushirt-men-brown--black-printed-night-suit/16298196/buy,Men Night Suit by Bushirt. Price: ₹1175. Rating: 4.2/5. Category: night-suits
86513,Sterling Silver Rose Gold-Plated Chain,necklace-and-chains,944,2248.0,3.8,22,58,Zavya,https://www.myntra.com/necklace-and-chains/zavya/zavya-925-sterling-silver-rose-gold-plated-chain/16896538/buy,Sterling Silver Rose Gold-Plated Chain by Zavya. Price: ₹944. Rating: 3.8/5. Category: necklace-and-chains
91483,Oversized T-Shirt,tshirts,944,1499.0,4.3,14,555,The Souled Store,https://www.myntra.com/tshirts/the-souled-store/the-souled-store-men-yellow-spongebob-printed-oversized-t-shirt/20421814/buy,Oversized T-Shirt by The Souled Store. Price: ₹944. Rating: 4.3/5. Category: tshirts
889680,Men Pockets T-shirt,tshirts,349,699.0,4.1,15,50,Bewakoof,https://www.myntra.com/tshirts/bewakoof/bewakoof-men-blue-pockets-t-shirt/16292360/buy,Men Pockets T-shirt by Bewakoof. Price: ₹349. Rating: 4.1/5. Category: tshirts
926765,Men Striped Polo Collar T-shirt,tshirts,1199,1999.0,4.6,108,40,Louis Philippe Sport,https://www.myntra.com/tshirts/louis-philippe-sport/louis-philippe-sport-men-grey--navy-blue-striped-polo-collar-t-shirt/19932996/buy,Men Striped Polo Collar T-shirt by Louis Philippe Sport. Price: ₹1199. Rating: 4.6/5. Category: tshirts
79886,Lip & Cheek Tint-Coral Nude,lipstick,975,975.0,4.6,35,0,DAUGHTER EARTH,https://www.myntra.com/lipstick/daughter-earth/daughter-earth-nude-lip--cheek-tint-coral-nude/14916784/buy,Lip & Cheek Tint-Coral Nude by DAUGHTER EARTH. Price: ₹975. Rating: 4.6/5. Category: lipstick
256270,Solid Satin Blouson Top,tops,1845,3690.0,4.4,57,50,MANGO,https://www.myntra.com/tops/mango/mango-green-solid-puff-sleeves-sustainable-satin-blouson-top-with-tie-up-detail/20705170/buy,Solid Satin Blouson Top by MANGO. Price: ₹1845. Rating: 4.4/5. Category: tops
939446,Polo Collar T-shirt,tshirts,899,1999.0,4.4,101,55,U.S. Polo Assn.,https://www.myntra.com/tshirts/us-polo-assn/us-polo-assn-men-black-polo-collar-t-shirt/14185944/buy,Polo Collar T-shirt by U.S. Polo Assn.. Price: ₹899. Rating: 4.4/5. Category: tshirts
194838,Men Baseball Cap,caps,699,699.0,5.0,3,0,Jockey,https://www.myntra.com/caps/jockey/jockey-men-red-baseball-cap/19723420/buy,Men Baseball Cap by Jockey. Price: ₹699. Rating: 5.0/5. Category: caps
836524,Women Buckled Ballerinas,flats,649,1995.0,4.1,14,1346,RINDAS,https://www.myntra.com/flats/rindas/rindas-women-black-buckled-ballerinas/19436128/buy,Women Buckled Ballerinas by RINDAS. Price: ₹649. Rating: 4.1/5. Category: flats
896886,Men Solid Pure Cotton T-shirt,tshirts,239,799.0,4.1,26,70,abof,https://www.myntra.com/tshirts/abof/abof-men-white-solid-round-neck-regular-pure-cotton-t-shirt/14415638/buy,Men Solid Pure Cotton T-shirt by abof. Price: ₹239. Rating: 4.1/5. Category: tshirts
76082,Men Brand Logo Printed Speedwick Polo Collar T-shirt,tshirts,974,1299.0,4.8,6,25,Reebok,https://www.myntra.com/tshirts/reebok/reebok-men-brand-logo-printed-polo-collar-speedwick-t-shirt/18667078/buy,Men Brand Logo Printed Speedwick Polo Collar T-shirt by Reebok. Price: ₹974. Rating: 4.8/5. Category: tshirts
719044,Women Ajrakh Pure Cotton Kurta,kurtas,1649,5499.0,4.7,19,70,Taavi,https://www.myntra.com/kurtas/taavi/taavi-women-ajrakh-pure-cotton-ethnic-motifs-printed-anarkali-kurta-with-gathered-detail/21168388/buy,Women Ajrakh Pure Cotton Kurta by Taavi. Price: ₹1649. Rating: 4.7/5. Category: kurtas
528926,Floral Crepe Dress,dresses,1899,1899.0,4.2,5,0,emeros,https://www.myntra.com/dresses/emeros/emeros-women-maroon--white-floral-crepe-dress/19651840/buy,Floral Crepe Dress by emeros. Price: ₹1899. Rating: 4.2/5. Category: dresses
318250,Gold-Plated Long Chain,necklace-and-chains,849,849.0,3.6,7,0,AanyaCentric,https://www.myntra.com/necklace-and-chains/aanyacentric/aanyacentric-gold-plated-long-chain/21067008/buy,Gold-Plated Long Chain by AanyaCentric. Price: ₹849. Rating: 3.6/5. Category: necklace-and-chains
57299,Men Flexagon Force 4 Training,sports-shoes,6599,6599.0,4.3,6,0,Reebok,https://www.myntra.com/sports-shoes/reebok/reebok-men-black-woven-design-flexagon-force-4-training-shoes-/18514480/buy,Men Flexagon Force 4 Training by Reebok. Price: ₹6599. Rating: 4.3/5. Category: sports-shoes
802555,Men Stainless Steel Straps Watch,watches,404,1499.0,2.5,4,73,WANTON,https://www.myntra.com/watches/wanton/wanton-men-stainless-steel-bracelet-style-straps-analogue-watch-br-black/20090216/buy,Men Stainless Steel Straps Watch by WANTON. Price: ₹404. Rating: 2.5/5. Category: watches
283575,Boys Regular Fit Casual Shirt,shirts,474,499.0,4.2,9,5,THANGAMAGAN,https://www.myntra.com/shirts/thangamagan/thangamagan-boys-purple-original-regular-fit-solid-casual-shirt/13941130/buy,Boys Regular Fit Casual Shirt by THANGAMAGAN. Price: ₹474. Rating: 4.2/5. Category: shirts
106895,Men Colourblocked Polo Collar T-shirt,tshirts,439,1098.0,4.0,11,60,INVICTUS,https://www.myntra.com/tshirts/invictus/invictus-men-colourblocked-polo-collar-t-shirt/21250498/buy,Men Colourblocked Polo Collar T-shirt by INVICTUS. Price: ₹439. Rating: 4.0/5. Category: tshirts
653752,Gold-Plated Chandbalis,earrings,647,3599.0,3.9,7,82,justpeachy,https://www.myntra.com/earrings/justpeachy/justpeachy-blue--white-gold-plated-enamelled-beaded-crescent-shaped-chandbalis/13917486/buy,Gold-Plated Chandbalis by justpeachy. Price: ₹647. Rating: 3.9/5. Category: earrings
1042311,Kurta with Trousers & Dupatta,kurta-sets,2267,6299.0,3.8,5,64,Silai Bunai,https://www.myntra.com/kurta-sets/silai-bunai/silai-bunai-women-peach-floral-printed-kurta-with-trousers--dupatta/20952764/buy,Kurta with Trousers & Dupatta by Silai Bunai. Price: ₹2267. Rating: 3.8/5. Category: kurta-sets
201498,Jhumkas Earrings,earrings,499,3695.0,4.6,24,3196,OOMPH,https://www.myntra.com/earrings/oomph/oomph-silver-toned--turquoise-blue-dome-shaped-jhumkas-earrings/15912354/buy,Jhumkas Earrings by OOMPH. Price: ₹499. Rating: 4.6/5. Category: earrings
155502,Men Silver-Plated Necklace,necklace-and-chains,310,1240.0,3.7,30,75,Roadster,https://www.myntra.com/necklace-and-chains/roadster/the-roadster-lifestyle-co-men-silver-toned-silver-plated-necklace/16691280/buy,Men Silver-Plated Necklace by Roadster. Price: ₹310. Rating: 3.7/5. Category: necklace-and-chains
486814,Women Checked Crop Pullover,sweaters,1099,1999.0,4.7,52,45,Roadster,https://www.myntra.com/sweaters/roadster/roadster-women-navy-blue--pink-checked-crop-pullover/18241372/buy,Women Checked Crop Pullover by Roadster. Price: ₹1099. Rating: 4.7/5. Category: sweaters
880725,Men Pure Cotton T-shirt,tshirts,499,1199.0,4.2,21,700,U.S. Polo Assn. Denim Co.,https://www.myntra.com/tshirts/us-polo-assn-denim-co/us-polo-assn-denim-co-men-navy-blue-pure-cotton-brand-logo-printed-t-shirt/19182536/buy,Men Pure Cotton T-shirt by U.S. Polo Assn. Denim Co.. Price: ₹499. Rating: 4.2/5. Category: tshirts
585300,Unisex Kids Pack of 4 Socks,socks,305,899.0,2.7,7,66,Creature,https://www.myntra.com/socks/creature/creature-unisex-kids-pack-of-4-printed-multicolored-cotton-socks-/15572786/buy,Unisex Kids Pack of 4 Socks by Creature. Price: ₹305. Rating: 2.7/5. Category: socks
462646,Women Solid Anti-Microbial Sports Tights,tights,769,2199.0,4.0,5,65,PERFKT-U,https://www.myntra.com/tights/perfkt-u/perfkt-u-women-black--grey-solid-anti-microbial-sports-tights/13681088/buy,Women Solid Anti-Microbial Sports Tights by PERFKT-U. Price: ₹769. Rating: 4.0/5. Category: tights
560885,Floral Crepe Midi Dress,dresses,830,1699.0,3.7,11,869,Moms Maternity,https://www.myntra.com/dresses/moms-maternity/moms-maternity-multicoloured-floral-crepe-maternity-midi-dress/19497194/buy,Floral Crepe Midi Dress by Moms Maternity. Price: ₹830. Rating: 3.7/5. Category: dresses
819937,Typography Printed T-shirt,tshirts,739,999.0,4.3,27,26,The Souled Store,https://www.myntra.com/tshirts/the-souled-store/the-souled-store-men-burgundy-typography-printed-pure-cotton-t-shirt/19718120/buy,Typography Printed T-shirt by The Souled Store. Price: ₹739. Rating: 4.3/5. Category: tshirts
600715,Gold-Plated Jewellery Set,jewellery-set,749,2499.0,4.5,2,70,Anouk,https://www.myntra.com/jewellery-set/anouk/anouk-green-gold-plated-stone-studded--beaded-traditional-jewellery-set/15560096/buy,Gold-Plated Jewellery Set by Anouk. Price: ₹749. Rating: 4.5/5. Category: jewellery-set
906737,Men Brand Logo Printed T-shirt,tshirts,599,599.0,4.4,94,0,Roadster,https://www.myntra.com/tshirts/roadster/roadster-men-burgundy--black-pure-cotton-brand-logo-printed-t-shirt/17333946/buy,Men Brand Logo Printed T-shirt by Roadster. Price: ₹599. Rating: 4.4/5. Category: tshirts
211717,Textured PU Slip-On Sneakers,casual-shoes,899,899.0,5.0,2,0,Baby Moo,https://www.myntra.com/casual-shoes/baby-moo/baby-moo-unisex-kids-textured-pu-slip-on-sneakers/19994520/buy,Textured PU Slip-On Sneakers by Baby Moo. Price: ₹899. Rating: 5.0/5. Category: casual-shoes
775848,Slim Fit Pure Cotton T-shirt,tshirts,879,1599.0,4.7,50,45,Park Avenue,https://www.myntra.com/tshirts/park-avenue/park-avenue-men-white--black-slim-fit-pure-cotton-printed-polo-collar-pure-cotton-t-shirt/13327286/buy,Slim Fit Pure Cotton T-shirt by Park Avenue. Price: ₹879. Rating: 4.7/5. Category: tshirts
509916,Silver-Plated Beaded Necklace,necklace-and-chains,1690,1899.0,4.7,7,11,RICHEERA,https://www.myntra.com/necklace-and-chains/richeera/richeera-black--off-white-silver-plated-artificial-beaded-necklace/12763040/buy,Silver-Plated Beaded Necklace by RICHEERA. Price: ₹1690. Rating: 4.7/5. Category: necklace-and-chains
927230,Men Pure Cotton T-shirt,tshirts,4599,4599.0,4.4,14,0,Calvin Klein Jeans,https://www.myntra.com/tshirts/calvin-klein-jeans/calvin-klein-jeans-men-white-brand-logo-placement-print-polo-collar-pure-cotton-t-shirt/19533006/buy,Men Pure Cotton T-shirt by Calvin Klein Jeans. Price: ₹4599. Rating: 4.4/5. Category: tshirts
832739,Men Solid Drop Cut Cotton Gym Vest,innerwear-vests,495,799.0,3.3,9,38,Friskers,https://www.myntra.com/innerwear-vests/friskers/friskers-men-navy-blue-solid-drop-cut-cotton-gym-vest/14918646/buy,Men Solid Drop Cut Cotton Gym Vest by Friskers. Price: ₹495. Rating: 3.3/5. Category: innerwear-vests
24982,Kurta with Churidar & Jacket,kurta-sets,2749,5499.0,3.0,2,50,Ode by House of Pataudi,https://www.myntra.com/kurta-sets/ode-by-house-of-pataudi/ode-by-house-of-pataudi-mandarin-collar-kurta-with-churidar-woven-design-nehru-jacket/22403804/buy,Kurta with Churidar & Jacket by Ode by House of Pataudi. Price: ₹2749. Rating: 3.0/5. Category: kurta-sets
13197,Men Analogue Watch,watches,824,3299.0,4.0,200,75,Roadster,https://www.myntra.com/watches/roadster/roadster-men-navy-blue-analogue-watch-mfb-pn-lb-80242g/7101817/buy,Men Analogue Watch by Roadster. Price: ₹824. Rating: 4.0/5. Category: watches
294450,Girls Printed Cotton Crop Tee,tshirts,303,799.0,4.3,26,62,Noh.Voh - SASSAFRAS Kids,https://www.myntra.com/tshirts/nohvoh---sassafras-kids/noh-voh---sassafras-kids-girls-green--yellow-typography-print--cotton-crop-t-shirt/15353754/buy,Girls Printed Cotton Crop Tee by Noh.Voh - SASSAFRAS Kids. Price: ₹303. Rating: 4.3/5. Category: tshirts
764384,Lightly Padded Workout Bra,bra,419,699.0,4.4,8,40,Prag & Co,https://www.myntra.com/bra/prag--co/prag--co-grey-non-wired-full-coverage-low-impact-slip-on-t-back-sports-bra-abs02/17864728/buy,Lightly Padded Workout Bra by Prag & Co. Price: ₹419. Rating: 4.4/5. Category: bra
285460,Heena Powder for Hair Care - 250 g,hair-masks,300,300.0,4.7,10,0,Labonita,https://www.myntra.com/hair-masks/labonita/labonita-heena-powder-for-hair-care---250-g/17527942/buy,Heena Powder for Hair Care - 250 g by Labonita. Price: ₹300. Rating: 4.7/5. Category: hair-masks
196446,Men Polo Collar Cotton T-shirt,tshirts,699,699.0,4.0,5,0,max,https://www.myntra.com/tshirts/max/max-men-brand-logo-polo-collar-cotton-t-shirt/21859872/buy,Men Polo Collar Cotton T-shirt by max. Price: ₹699. Rating: 4.0/5. Category: tshirts
1018767,Unisex Self Design Ascot Cap,caps,599,1098.0,4.0,6,499,iSWEVEN,https://www.myntra.com/caps/isweven/isweven-unisex-black--white-self-design-cotton-ascot-cap/17871302/buy,Unisex Self Design Ascot Cap by iSWEVEN. Price: ₹599. Rating: 4.0/5. Category: caps
817695,Men Striped Mandarin Collar Pure Cotton T-shirt,tshirts,1119,1599.0,3.6,5,30,Arrow,https://www.myntra.com/tshirts/arrow/arrow-men-white--grey-striped-mandarin-collar-pure-cotton-t-shirt/15426376/buy,Men Striped Mandarin Collar Pure Cotton T-shirt by Arrow. Price: ₹1119. Rating: 3.6/5. Category: tshirts
613074,Natural Silk Sleeping Eye Mask,travel-accessory,299,499.0,4.2,5,40,JENNA,https://www.myntra.com/travel-accessory/jenna/jenna-natural-silk-sleeping-eye-mask/20666782/buy,Natural Silk Sleeping Eye Mask by JENNA. Price: ₹299. Rating: 4.2/5. Category: travel-accessory
114717,Unisex Body Oil 30 ml,body-oil,175,175.0,4.4,60,0,Juicy Chemistry,https://www.myntra.com/body-oil/juicy-chemistry/juicy-chemistry-100-pure-and-organic-cold-pressed-castor-carrier-oil-/6914062/buy,Unisex Body Oil 30 ml by Juicy Chemistry. Price: ₹175. Rating: 4.4/5. Category: body-oil
818457,Women Printed Joggers,track-pants,683,1799.0,4.6,5,62,Marks & Spencer,https://www.myntra.com/track-pants/marks--spencer/marks--spencer-women-grey-printed-joggers/15427546/buy,Women Printed Joggers by Marks & Spencer. Price: ₹683. Rating: 4.6/5. Category: track-pants
268815,Women Analogue Watch,watches,2716,3395.0,4.5,17,20,Timex,https://www.myntra.com/watches/timex/timex-women-silver-toned-analogue-watch---tw000x216/11815524/buy,Women Analogue Watch by Timex. Price: ₹2716. Rating: 4.5/5. Category: watches
898202,Men Polo Collar T-shirt,tshirts,679,1699.0,3.5,6,60,Cantabil,https://www.myntra.com/tshirts/cantabil/cantabil-men-mustard-yellow-polo-collar-t-shirt/19625626/buy,Men Polo Collar T-shirt by Cantabil. Price: ₹679. Rating: 3.5/5. Category: tshirts
638821,Basic Jumpsuit with Lace Inserts,jumpsuit,1379,2299.0,4.4,44,40,SASSAFRAS,https://www.myntra.com/jumpsuit/sassafras/sassafras-white-basic-jumpsuit-with-lace-inserts/18776080/buy,Basic Jumpsuit with Lace Inserts by SASSAFRAS. Price: ₹1379. Rating: 4.4/5. Category: jumpsuit
744858,Men Colourblocked Polo Collar T-shirt,tshirts,1599,1599.0,4.1,56,0,BEAT LONDON by PEPE JEANS,https://www.myntra.com/tshirts/beat-london-by-pepe-jeans/beat-london-by-pepe-jeans-men-multicoloured-colourblocked-polo-collar-pure-cotton-t-shirt/16971884/buy,Men Colourblocked Polo Collar T-shirt by BEAT LONDON by PEPE JEANS. Price: ₹1599. Rating: 4.1/5. Category: tshirts
773336,Men Typography Printed T-shirt,tshirts,449,899.0,4.1,9,50,Mast & Harbour,https://www.myntra.com/tshirts/mast--harbour/mast--harbour-men-black--white-typography-printed-t-shirt/18392154/buy,Men Typography Printed T-shirt by Mast & Harbour. Price: ₹449. Rating: 4.1/5. Category: tshirts
